task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
7	39/00a850	27011571	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_PREPROCESSING:FASTQC_PROCESSED (2604_sma)	CACHED	0	2026-05-08 17:11:28.279	57.8s	8s	181.5%	1019.2 MB	40.3 GB	84.5 MB	3.8 MB
9	60/96e2b9	27011578	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_PREPROCESSING:FASTQC_PROCESSED (2604_med)	CACHED	0	2026-05-08 17:12:28.633	4m 59s	3m 7s	197.9%	5.5 GB	40.3 GB	3.2 GB	4.2 MB
19	df/0e8446	27011579	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_sma)	CACHED	0	2026-05-08 17:12:30.788	1m 55s	4s	12.7%	76.1 MB	548.2 MB	6.3 MB	26.8 KB
16	31/6d3ece	27011580	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_sma)	CACHED	0	2026-05-08 17:12:30.926	1m 55s	32.7s	1048.6%	4.1 GB	14.3 GB	4.6 GB	1.2 GB
20	4f/6a8cea	27011604	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_sma)	CACHED	0	2026-05-08 17:14:26.767	1m 1s	1s	66.1%	2.2 MB	4.3 MB	57.8 MB	1.8 MB
23	bc/128d10	27011605	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|2604_sma)	CACHED	0	2026-05-08 17:14:26.878	1m	10s	232.2%	5.9 GB	14.7 GB	3.5 GB	19.4 MB
17	e6/3fe64d	27011833	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_med)	COMPLETED	0	2026-05-08 17:34:01.936	56.6s	1s	44.2%	1.1 MB	3.9 MB	6.3 MB	28.2 KB
31	24/538afb	27011844	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_sma)	COMPLETED	0	2026-05-08 17:34:03.899	54.6s	3s	91.6%	6.8 MB	211.2 MB	57.8 MB	110.6 KB
13	1a/677070	27011832	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_COMPLEXITYFILTERING:BBMAP_BBDUK (2604_lar)	COMPLETED	0	2026-05-08 17:34:01.785	2m 55s	2m 46s	820.7%	7.8 GB	42.3 GB	62.7 GB	62.4 GB
29	c4/31ecaa	27011838	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_1000-kmcp|2604_sma)	COMPLETED	0	2026-05-08 17:34:03.084	2m 53s	2m 50s	31.9%	1.4 GB	2.1 GB	62.6 MB	17.6 MB
25	b7/f95b2f	27011835	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|2604_sma)	COMPLETED	0	2026-05-08 17:34:02.456	3m 54s	2s	90.1%	135.9 MB	931.3 MB	153.3 MB	1.4 KB
21	d1/8c2592	27011837	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_1000-ganon|2604_sma)	COMPLETED	0	2026-05-08 17:34:02.953	4m 54s	25.2s	85.2%	2.4 GB	5.4 GB	2.3 GB	12 MB
24	f6/8b331c	27011839	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|2604_sma)	COMPLETED	0	2026-05-08 17:34:03.208	5m 53s	36s	808.8%	2.9 GB	4.9 GB	1.3 GB	156 MB
35	7f/641fe7	27011958	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_1000-ganon|2604_sma)	COMPLETED	0	2026-05-08 17:38:58.229	58.3s	4.4s	79.2%	74 MB	281.2 MB	36.6 MB	107.7 KB
28	22/f0e92b	27011842	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_sma)	COMPLETED	0	2026-05-08 17:34:03.686	6m 53s	32s	297.8%	3.5 GB	3.8 GB	6.6 GB	371.5 MB
14	05/b2facc	27011831	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_PREPROCESSING:FASTQC_PROCESSED (2604_lar)	COMPLETED	0	2026-05-08 17:34:01.482	6m 55s	6m 15s	197.9%	6.3 GB	40.3 GB	5.6 GB	3.8 MB
15	94/b9b426	27011830	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREIL (2604_lar)	COMPLETED	0	2026-05-08 17:34:01.287	7m 55s	7m 9s	68.7%	6.8 MB	209.3 MB	17.7 GB	14.9 GB
34	43/9d9f47	27011939	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|2604_sma)	COMPLETED	0	2026-05-08 17:37:56.731	4m	8s	71.2%	69.1 MB	1.7 GB	36.6 MB	1.1 KB
26	2a/2ec9a4	27011843	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|2604_sma)	COMPLETED	0	2026-05-08 17:34:03.788	7m 53s	7s	655.6%	1.1 GB	1.7 GB	1.3 GB	38.8 MB
36	8c/b87fcf	27011969	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_lar)	COMPLETED	0	2026-05-08 17:41:56.746	59.8s	3s	15.2%	77.1 MB	548.3 MB	6.3 MB	28.8 KB
38	d4/45f899	27011970	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_SET (all)	COMPLETED	0	2026-05-08 17:41:56.872	59.7s	3s	15.7%	79.8 MB	548.8 MB	6.3 MB	43.5 KB
